url	chapt_title	img_path
https://datatrail-jhu.github.io/11_dsjob/no_toc/index.html	About this Course	resources/chapt_screen_images/index.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/what-you-need-to-find-a-data-science-job.html	1 What You Need to Find a Data Science Job	resources/chapt_screen_images/what-you-need-to-find-a-data-science-job.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/resumes-1.html	2 Resumes	resources/chapt_screen_images/resumes-1.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/cover-letters-1.html	3 Cover Letters	resources/chapt_screen_images/cover-letters-1.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/making-your-website-more-professional.html	4 Making Your Website More Professional	resources/chapt_screen_images/making-your-website-more-professional.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/project-gallery.html	5 Project Gallery	resources/chapt_screen_images/project-gallery.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/improving-your-github-profile.html	6 Improving Your GitHub Profile	resources/chapt_screen_images/improving-your-github-profile.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/improving-your-linkedin-profile.html	7 Improving Your LinkedIn Profile	resources/chapt_screen_images/improving-your-linkedin-profile.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/using-twitter-for-data-science.html	8 Using Twitter For Data Science	resources/chapt_screen_images/using-twitter-for-data-science.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/data-science-job-descriptions.html	9 Data Science Job Descriptions	resources/chapt_screen_images/data-science-job-descriptions.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/where-to-look-for-data-science-jobs.html	10 Where To Look for Data Science Jobs	resources/chapt_screen_images/where-to-look-for-data-science-jobs.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/where-to-find-remote-data-science-jobs.html	11 Where To Find Remote Data Science Jobs	resources/chapt_screen_images/where-to-find-remote-data-science-jobs.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/data-science-interviews.html	12 Data Science Interviews	resources/chapt_screen_images/data-science-interviews.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/practice-take-home-data-analysis.html	13 Practice Take-Home Data Analysis	resources/chapt_screen_images/practice-take-home-data-analysis.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/data-science-meetups.html	14 Data Science Meetups	resources/chapt_screen_images/data-science-meetups.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://datatrail-jhu.github.io/11_dsjob/no_toc/references.html	15 References	resources/chapt_screen_images/references.png
